id 	user_id 	price 	refunded_at 	created_at
551 	8 	2.5 		2015-10-08 13:24:46
552 	115 	2.5 		2015-10-11 16:00:03
553 	434 	4.5 		2015-11-16 05:04:47
554 	5 	3.5 		2015-08-25 06:26:00
555 	245 	4.5 		2015-09-12 12:42:07
556 	314 	0.5 		2015-09-07 13:39:07
557 	67 	3.5 		2015-08-30 21:30:23
558 	335 	4.5 		2015-08-22 04:59:46
559 	338 	2.5 		2015-08-14 05:44:34
560 	85 	0.5 		2015-10-13 09:32:28
561 	440 	1.5 		2015-08-15 13:49:17
562 	478 	2.5 		2015-10-07 10:05:03
563 	374 	3.5 		2015-09-26 10:02:21
564 	34 	2.5 	2015-09-17 07:49:18 	2015-09-17 05:13:29
565 	218 	2.5 		2015-09-22 00:03:19
566 	258 	2.5 		2015-11-06 04:54:57
567 	223 	1.5 		2015-09-18 21:15:10
568 	2 	3.5 		2015-09-12 07:30:07
569 	32 	1.5 	2015-08-27 06:17:01 	2015-08-27 03:10:35
570 	156 	4.5 		2015-10-10 22:48:09
571 	485 	3.5 		2015-10-15 06:53:51
572 	184 	2.5 		2015-10-07 07:37:12
573 	211 	2.5 	2015-11-08 03:39:46 	2015-11-08 00:00:21
574 	376 	4.5 		2015-08-05 11:01:48
575 	112 	2.5 		2015-09-15 17:48:34
576 	137 	2.5 		2015-09-07 01:56:51
577 	87 	0.5 		2015-10-27 22:35:38
578 	378 	1.5 		2015-10-28 16:48:53
579 	360 	1.5 		2015-10-05 19:44:31
580 	353 	0.5 		2015-09-29 17:45:05
581 	69 	2.5 		2015-11-18 03:21:02
582 	379 	4.5 		2015-11-18 12:01:39
583 	74 	1.5 		2015-11-01 19:22:03
584 	306 	0.5 		2015-10-22 06:21:01
585 	166 	2.5 		2015-09-18 01:54:52
586 	58 	0.5 		2015-11-18 06:18:40
587 	201 	0.5 		2015-09-19 18:45:21
588 	285 	1.5 	2015-09-17 07:51:09 	2015-09-17 05:21:43
589 	156 	1.5 		2015-11-24 00:45:53
590 	197 	3.5 		2015-10-25 08:11:35
591 	275 	3.5 		2015-11-06 09:12:16
592 	140 	2.5 		2015-10-18 21:02:12
593 	107 	2.5 		2015-08-23 16:55:09
594 	406 	2.5 	2015-10-22 07:12:59 	2015-10-22 05:42:14
595 	37 	2.5 		2015-11-07 22:27:50
596 	310 	1.5 		2015-10-21 23:58:01
597 	239 	3.5 		2015-09-16 19:57:22
598 	90 	2.5 		2015-10-22 08:25:37
599 	143 	3.5 		2015-08-30 22:48:34
600 	478 	0.5 		2015-09-23 01:23:49
601 	177 	0.5 		2015-08-05 03:43:53
602 	346 	4.5 		2015-11-11 04:44:14
603 	291 	0.5 		2015-11-09 08:29:01
604 	409 	3.5 		2015-11-11 13:39:08
605 	194 	4.5 		2015-09-21 07:13:56
606 	197 	2.5 		2015-08-14 16:35:54
607 	303 	2.5 	2015-09-07 15:20:45 	2015-09-07 13:47:13
608 	12 	1.5 		2015-10-20 12:32:21
609 	290 	0.5 		2015-09-11 00:14:29
610 	237 	4.5 		2015-08-19 19:02:52
611 	245 	2.5 		2015-11-27 01:44:36
612 	397 	1.5 		2015-08-05 10:19:54
613 	448 	0.5 		2015-08-26 17:15:24
614 	300 	0.5 		2015-10-14 01:26:33
615 	163 	2.5 		2015-10-30 23:57:14
616 	72 	2.5 		2015-08-29 17:16:54
617 	191 	3.5 		2015-08-15 02:50:55
618 	188 	1.5 		2015-10-10 07:27:17
619 	439 	1.5 		2015-11-21 09:33:03
620 	63 	1.5 		2015-10-11 01:11:19
621 	15 	1.5 		2015-09-11 21:00:39
622 	88 	0.5 		2015-08-24 19:12:32
623 	5 	0.5 		2015-09-14 06:00:37
624 	56 	2.5 		2015-10-30 16:25:56
625 	456 	2.5 		2015-08-29 09:45:58
626 	472 	2.5 		2015-10-18 09:20:02
627 	199 	1.5 		2015-10-25 04:04:24
628 	268 	4.5 		2015-10-30 01:18:28
629 	120 	4.5 		2015-08-16 00:22:17
630 	147 	4.5 		2015-08-23 13:45:10
631 	219 	2.5 		2015-10-11 21:37:36
632 	199 	4.5 		2015-10-17 20:25:23
633 	191 	3.5 		2015-08-07 00:17:05
634 	210 	3.5 		2015-10-02 23:43:21
635 	71 	4.5 		2015-10-22 05:52:24
636 	458 	3.5 		2015-10-11 22:30:02
637 	485 	2.5 		2015-09-30 06:00:19
638 	336 	2.5 		2015-08-19 19:29:00
639 	254 	0.5 		2015-11-15 03:18:11
640 	281 	3.5 		2015-09-17 18:43:44
641 	204 	4.5 		2015-08-14 07:53:04
642 	78 	3.5 		2015-09-03 15:14:28
643 	127 	0.5 		2015-11-16 18:31:25
644 	250 	4.5 		2015-09-18 06:46:16
645 	403 	2.5 		2015-10-27 23:28:55
646 	129 	3.5 		2015-11-16 06:09:27
647 	84 	0.5 		2015-10-14 13:10:57
648 	398 	3.5 		2015-09-05 15:17:54
649 	125 	2.5 		2015-10-28 02:22:38
650 	434 	2.5 		2015-10-10 16:49:35
651 	283 	0.5 		2015-10-05 07:12:13
652 	302 	0.5 		2015-08-16 09:53:42
653 	158 	2.5 		2015-10-26 22:21:42
654 	110 	0.5 	2015-08-11 11:49:31 	2015-08-11 09:56:45
655 	303 	2.5 		2015-08-23 20:05:35
656 	367 	0.5 		2015-08-22 19:26:44
657 	480 	2.5 		2015-10-30 16:09:12
658 	138 	4.5 		2015-09-15 05:20:37
659 	181 	3.5 		2015-09-11 08:30:06
660 	317 	0.5 		2015-08-26 22:54:10
661 	441 	0.5 		2015-10-07 06:32:05
662 	4 	4.5 		2015-08-28 09:34:15
663 	72 	4.5 		2015-11-24 00:55:51
664 	105 	2.5 		2015-11-26 08:23:56
665 	421 	0.5 		2015-10-03 05:02:51
666 	321 	1.5 		2015-10-14 20:08:49
667 	415 	3.5 		2015-11-24 02:18:50
668 	310 	0.5 		2015-10-12 01:18:37
669 	76 	4.5 		2015-08-04 20:49:48
670 	398 	2.5 		2015-09-10 14:23:36
671 	303 	0.5 		2015-08-16 06:01:54
672 	456 	2.5 		2015-10-01 20:17:23
673 	412 	4.5 	2015-11-03 11:57:18 	2015-11-03 09:27:14
674 	435 	1.5 		2015-11-10 00:18:41
675 	21 	1.5 		2015-09-26 05:46:31
676 	421 	1.5 		2015-09-07 01:24:43
677 	285 	4.5 		2015-08-22 05:37:25
678 	399 	3.5 		2015-08-08 00:02:13
679 	3 	2.5 		2015-10-18 21:51:54
680 	490 	2.5 		2015-10-22 22:57:03
681 	293 	2.5 		2015-08-29 04:18:06
682 	388 	1.5 		2015-10-03 20:11:33
683 	74 	4.5 		2015-11-05 05:25:45
684 	272 	2.5 		2015-10-22 01:34:29
685 	345 	4.5 		2015-09-06 11:17:05
686 	209 	3.5 		2015-10-17 14:02:41
687 	234 	0.5 		2015-11-02 07:00:00
688 	36 	4.5 		2015-09-18 11:48:49
689 	298 	1.5 		2015-08-29 23:01:32
690 	450 	2.5 		2015-11-05 23:59:06
691 	63 	2.5 		2015-11-19 06:05:17
692 	209 	4.5 		2015-09-27 13:39:27
693 	11 	4.5 		2015-08-07 00:53:25
694 	395 	4.5 		2015-10-24 01:21:29
695 	213 	0.5 		2015-11-05 01:22:58
696 	356 	3.5 		2015-09-08 13:16:34
697 	434 	4.5 		2015-11-16 10:26:03
698 	122 	2.5 		2015-08-16 23:59:29
699 	290 	1.5 		2015-10-23 07:54:25
700 	467 	0.5 		2015-11-10 10:24:16
701 	499 	0.5 		2015-09-04 10:58:50
702 	6 	4.5 		2015-10-15 13:28:21
703 	130 	0.5 		2015-11-12 23:58:04
704 	403 	4.5 		2015-08-05 12:37:14
705 	393 	3.5 		2015-08-29 15:15:03
706 	37 	3.5 		2015-08-14 01:23:12
707 	295 	4.5 		2015-11-17 14:58:17
708 	337 	1.5 		2015-10-02 21:02:37
709 	174 	2.5 		2015-10-06 07:35:15
710 	139 	4.5 		2015-09-24 21:54:26
711 	357 	2.5 		2015-08-05 20:51:19
712 	207 	1.5 		2015-10-12 02:57:09
713 	161 	1.5 		2015-10-11 08:38:35
714 	181 	3.5 		2015-09-05 01:44:33
715 	325 	4.5 		2015-08-26 19:56:14
716 	412 	1.5 		2015-08-27 16:01:05
717 	288 	3.5 		2015-11-06 15:08:05
718 	335 	1.5 		2015-09-28 10:41:52
719 	313 	2.5 		2015-11-12 04:35:30
720 	33 	4.5 		2015-10-31 10:24:06
721 	342 	2.5 		2015-10-20 08:59:01
722 	27 	2.5 		2015-08-17 04:43:26
723 	245 	4.5 		2015-11-08 02:21:26
724 	345 	2.5 		2015-11-13 22:17:38
725 	23 	2.5 		2015-10-22 07:29:08
726 	164 	0.5 		2015-09-02 18:59:13
727 	101 	4.5 		2015-09-29 10:19:40
728 	131 	2.5 		2015-10-06 04:01:52
729 	235 	4.5 		2015-10-25 09:29:39
730 	189 	1.5 		2015-10-25 20:58:40
731 	99 	2.5 		2015-11-07 20:14:15
732 	325 	2.5 		2015-09-06 11:29:44
733 	75 	3.5 		2015-11-12 09:34:53
734 	118 	1.5 		2015-10-06 21:33:15
735 	326 	3.5 		2015-10-19 16:13:50
736 	251 	1.5 		2015-11-25 02:28:10
737 	140 	1.5 		2015-08-14 13:05:50
738 	465 	1.5 		2015-09-29 08:07:43
739 	201 	1.5 		2015-09-06 23:47:11
740 	351 	1.5 		2015-11-20 05:48:54
741 	279 	2.5 		2015-08-23 00:38:43
742 	305 	1.5 		2015-11-21 14:59:48
743 	288 	3.5 		2015-08-15 07:51:31
744 	471 	0.5 		2015-10-25 19:34:07
745 	295 	4.5 		2015-10-18 19:56:02
746 	259 	0.5 		2015-11-23 22:31:20
747 	75 	3.5 		2015-10-15 02:29:08
748 	64 	3.5 		2015-11-25 02:08:24
749 	141 	0.5 		2015-11-02 05:26:04
750 	194 	3.5 		2015-09-05 15:17:37
751 	261 	0.5 		2015-08-15 14:22:53
752 	271 	2.5 		2015-10-25 21:11:33
753 	459 	1.5 		2015-09-02 11:10:41
754 	175 	3.5 		2015-10-03 10:18:20
755 	334 	3.5 		2015-11-01 15:53:57
756 	176 	0.5 		2015-11-07 06:42:41
757 	412 	3.5 		2015-11-04 03:25:19
758 	217 	0.5 		2015-08-05 07:32:53
759 	166 	1.5 		2015-11-22 05:49:28
760 	251 	2.5 		2015-08-12 19:07:40
761 	415 	0.5 		2015-10-15 17:03:43
762 	293 	2.5 		2015-10-12 18:01:30
763 	451 	0.5 		2015-11-26 08:08:28
764 	473 	4.5 		2015-11-11 08:59:15
765 	488 	3.5 		2015-10-20 20:02:14
766 	328 	0.5 		2015-08-08 00:34:38
767 	453 	1.5 		2015-10-09 01:58:42
768 	397 	1.5 		2015-11-10 11:46:27
769 	255 	2.5 		2015-09-22 08:21:25
770 	14 	0.5 		2015-09-20 19:04:28
771 	20 	2.5 		2015-09-16 08:50:24
772 	293 	2.5 		2015-10-30 06:45:27
773 	69 	3.5 		2015-10-10 15:09:38
774 	467 	4.5 		2015-10-25 06:05:56
775 	282 	4.5 		2015-10-27 00:12:18
776 	168 	4.5 		2015-08-18 11:36:09
777 	478 	1.5 		2015-11-08 22:37:05
778 	360 	3.5 		2015-08-13 07:45:11
779 	364 	2.5 		2015-08-30 01:38:34
780 	452 	1.5 		2015-10-10 00:13:12
781 	412 	1.5 		2015-11-26 14:27:20
782 	398 	4.5 		2015-09-28 14:40:11
783 	352 	2.5 		2015-10-08 21:13:42
784 	452 	1.5 		2015-08-12 03:11:05
785 	52 	0.5 		2015-09-29 19:38:16
786 	476 	1.5 		2015-08-06 04:04:51
787 	143 	3.5 		2015-11-24 15:15:46
788 	234 	3.5 	2015-10-03 14:43:50 	2015-10-03 12:59:12
789 	265 	3.5 		2015-08-16 19:04:04
790 	449 	0.5 		2015-09-20 12:04:45
791 	388 	4.5 		2015-11-20 16:20:08
792 	446 	3.5 		2015-09-27 17:52:24
793 	367 	1.5 		2015-10-22 01:48:38
794 	116 	3.5 		2015-11-25 12:58:00
795 	56 	4.5 		2015-09-22 01:29:08
796 	312 	1.5 		2015-11-11 20:02:14
797 	221 	2.5 		2015-10-22 08:31:42
798 	282 	3.5 		2015-08-24 09:48:55
799 	277 	4.5 		2015-11-13 18:53:33
800 	137 	2.5 		2015-08-23 04:10:25
801 	367 	1.5 		2015-08-14 22:53:52
802 	262 	4.5 		2015-09-26 22:36:03
803 	420 	1.5 		2015-11-05 21:06:35
804 	239 	3.5 	2015-11-15 06:34:43 	2015-11-15 04:47:50
805 	196 	1.5 		2015-11-10 16:11:22
806 	188 	3.5 		2015-10-14 19:05:47
807 	480 	0.5 		2015-08-18 00:37:13
808 	85 	2.5 		2015-11-04 16:03:24
809 	306 	0.5 		2015-10-16 01:43:25
810 	407 	0.5 		2015-10-12 06:02:35
811 	446 	1.5 	2015-08-26 06:38:23 	2015-08-26 05:00:18
812 	97 	2.5 		2015-08-16 07:23:51
813 	140 	3.5 	2015-10-03 06:05:53 	2015-10-03 03:59:55
814 	487 	1.5 		2015-09-28 02:12:29
815 	30 	3.5 		2015-09-01 16:03:49
816 	246 	2.5 		2015-10-08 16:42:17
817 	303 	1.5 		2015-08-29 02:19:19
818 	256 	3.5 		2015-08-19 01:21:34
819 	438 	4.5 		2015-10-20 19:10:03
820 	45 	3.5 		2015-09-01 09:31:53
821 	486 	3.5 		2015-11-15 18:18:10
822 	443 	0.5 		2015-08-10 22:30:41
823 	245 	2.5 		2015-10-09 10:02:47
824 	123 	2.5 		2015-10-30 07:34:21
825 	472 	2.5 		2015-09-22 09:28:50
826 	227 	0.5 		2015-09-09 08:41:55
827 	190 	1.5 		2015-10-04 15:16:34
828 	69 	2.5 		2015-09-04 08:28:19
829 	2 	0.5 		2015-11-25 18:29:32
830 	61 	0.5 		2015-08-21 07:48:51
831 	93 	3.5 		2015-11-04 18:04:36
832 	218 	4.5 		2015-09-10 02:13:36
833 	266 	4.5 	2015-09-15 18:42:42 	2015-09-15 14:59:08
834 	463 	1.5 		2015-08-17 12:55:17
835 	445 	2.5 		2015-10-03 20:42:08
836 	130 	1.5 		2015-11-09 12:09:41
837 	65 	2.5 		2015-08-26 12:14:56
838 	205 	4.5 		2015-08-31 11:51:36
839 	8 	3.5 		2015-11-22 00:29:23
840 	203 	1.5 		2015-11-13 09:14:56
841 	375 	2.5 		2015-10-15 06:46:04
842 	180 	2.5 		2015-11-08 16:15:45
843 	126 	0.5 		2015-09-17 15:28:42
844 	436 	1.5 		2015-09-13 01:50:50
845 	395 	0.5 		2015-10-16 21:30:29
846 	241 	2.5 		2015-09-23 03:10:21
847 	229 	4.5 		2015-10-07 16:18:57
848 	285 	4.5 		2015-11-08 04:42:43
849 	480 	2.5 		2015-11-18 17:04:24
850 	86 	4.5 	2015-10-28 19:29:15 	2015-10-28 18:21:58
851 	67 	2.5 		2015-11-23 11:35:43
852 	70 	4.5 		2015-08-21 11:54:36
853 	398 	0.5 		2015-11-13 16:22:26
854 	462 	2.5 		2015-11-17 15:54:48
855 	288 	3.5 		2015-09-13 12:08:09
856 	8 	4.5 		2015-10-16 20:59:36
857 	144 	0.5 		2015-11-01 16:35:32
858 	250 	4.5 		2015-09-08 07:15:31
859 	178 	2.5 		2015-10-23 05:45:04
860 	268 	4.5 		2015-08-19 03:38:19
861 	21 	2.5 		2015-11-06 21:28:01
862 	305 	3.5 		2015-10-24 02:36:21
863 	330 	3.5 		2015-10-07 13:17:31
864 	214 	0.5 		2015-10-26 23:58:56
865 	221 	1.5 		2015-11-23 18:18:32
866 	308 	2.5 		2015-09-17 15:01:33
867 	242 	3.5 		2015-10-11 16:27:43
868 	127 	4.5 		2015-09-29 11:35:28
869 	104 	0.5 		2015-08-11 04:36:12
870 	260 	0.5 	2015-10-01 15:55:46 	2015-10-01 12:47:00
871 	409 	3.5 		2015-09-29 16:45:36
872 	24 	0.5 		2015-08-04 18:52:28
873 	354 	1.5 		2015-08-19 03:11:32
874 	148 	2.5 		2015-09-04 12:49:09
875 	279 	0.5 		2015-08-09 08:12:06
876 	31 	2.5 		2015-10-30 15:18:14
877 	241 	2.5 		2015-09-09 02:28:00
878 	376 	3.5 		2015-09-25 01:09:13
879 	145 	3.5 		2015-10-29 22:39:47
880 	249 	0.5 	2015-11-19 11:16:29 	2015-11-19 10:58:48
881 	245 	0.5 		2015-10-17 14:59:45
882 	275 	4.5 	2015-10-13 19:48:17 	2015-10-13 18:11:53
883 	207 	4.5 		2015-09-22 12:54:50
884 	471 	2.5 	2015-09-05 10:27:31 	2015-09-05 06:44:02
885 	6 	3.5 		2015-09-06 22:11:21
886 	275 	0.5 		2015-08-07 03:11:44
887 	186 	4.5 		2015-10-27 07:59:53
888 	138 	0.5 		2015-11-20 07:46:16
889 	175 	4.5 		2015-08-07 11:35:50
890 	262 	4.5 		2015-09-06 22:40:03
891 	99 	4.5 		2015-08-19 10:14:25
892 	118 	3.5 		2015-08-05 21:25:59
893 	494 	4.5 		2015-08-13 09:31:19
894 	441 	3.5 		2015-08-27 13:05:28
895 	218 	4.5 		2015-09-20 01:21:11
896 	400 	3.5 		2015-11-10 04:17:32
897 	107 	2.5 		2015-11-15 10:45:34
898 	442 	1.5 		2015-10-12 00:47:06
899 	263 	1.5 		2015-08-07 15:01:18
900 	459 	4.5 		2015-09-24 22:03:00
901 	261 	2.5 		2015-08-25 05:23:08
902 	378 	3.5 		2015-11-02 14:00:02
903 	76 	3.5 		2015-08-24 17:56:10
904 	78 	4.5 		2015-08-12 23:28:16
905 	360 	4.5 		2015-10-28 12:23:31
906 	398 	3.5 		2015-10-11 14:57:09
907 	440 	0.5 		2015-09-05 01:19:04
908 	31 	1.5 		2015-08-12 00:08:48
909 	53 	2.5 		2015-08-27 17:55:15
910 	329 	0.5 		2015-11-06 15:26:47
911 	48 	3.5 		2015-10-18 08:44:47
912 	112 	4.5 	2015-08-07 08:06:24 	2015-08-07 05:13:41
913 	69 	2.5 		2015-11-08 22:38:18
914 	83 	1.5 		2015-10-22 00:29:39
915 	396 	2.5 		2015-08-20 01:35:12
916 	31 	3.5 		2015-10-01 02:50:16
917 	139 	4.5 		2015-11-27 05:32:49
918 	362 	1.5 		2015-10-10 06:07:59
919 	344 	2.5 		2015-11-07 20:57:35
920 	12 	0.5 		2015-08-31 04:28:07
921 	169 	3.5 		2015-09-14 03:30:58
922 	91 	4.5 		2015-08-18 00:08:51
923 	333 	0.5 		2015-11-23 00:40:42
924 	88 	2.5 		2015-09-21 12:46:32
925 	37 	4.5 		2015-11-13 21:42:25
926 	434 	1.5 		2015-08-05 16:20:23
927 	307 	1.5 		2015-11-25 22:27:43
928 	34 	1.5 		2015-08-28 22:19:50
929 	238 	0.5 		2015-09-08 03:03:19
930 	258 	2.5 		2015-11-16 17:34:15
931 	94 	0.5 		2015-11-22 18:58:25
932 	244 	0.5 		2015-11-07 02:33:12
933 	462 	4.5 	2015-11-17 16:14:51 	2015-11-17 12:32:41
934 	303 	2.5 		2015-11-08 01:03:32
935 	350 	2.5 		2015-08-24 11:56:31
936 	374 	3.5 		2015-11-21 23:50:53
937 	77 	1.5 		2015-11-16 19:27:13
938 	389 	1.5 		2015-10-17 09:56:18
939 	367 	0.5 		2015-09-10 00:15:20
940 	348 	0.5 		2015-10-09 00:06:24
941 	434 	0.5 	2015-11-10 11:26:18 	2015-11-10 08:18:31
942 	8 	3.5 		2015-09-07 11:05:15
943 	85 	2.5 		2015-08-18 17:15:21
944 	348 	0.5 		2015-09-06 04:54:09
945 	108 	1.5 		2015-08-20 14:59:01
946 	461 	4.5 		2015-08-12 18:26:25
947 	1 	0.5 		2015-09-02 00:02:25
948 	292 	3.5 		2015-11-01 23:55:47
949 	464 	2.5 		2015-08-29 07:13:46
950 	449 	3.5 	2015-10-23 13:33:46 	2015-10-23 09:58:42
951 	342 	1.5 		2015-11-23 22:16:53
952 	29 	0.5 		2015-11-19 05:50:17
953 	273 	4.5 		2015-08-05 09:12:06
954 	477 	3.5 		2015-10-25 04:35:53
955 	335 	0.5 		2015-08-08 14:49:09
956 	486 	1.5 		2015-10-10 15:52:56
957 	278 	3.5 		2015-10-20 17:18:48
958 	188 	1.5 		2015-08-06 09:29:39
959 	208 	0.5 		2015-11-09 23:34:56
960 	268 	4.5 	2015-08-13 18:11:52 	2015-08-13 13:12:55
961 	421 	3.5 		2015-08-25 01:20:56
962 	471 	4.5 		2015-10-21 11:16:58
963 	452 	4.5 		2015-10-02 19:59:30
964 	41 	0.5 		2015-10-22 21:18:52
965 	327 	4.5 		2015-09-20 18:47:40
966 	369 	2.5 		2015-11-27 00:19:59
967 	381 	3.5 		2015-10-31 14:30:29
968 	279 	1.5 		2015-09-22 03:38:17
969 	414 	1.5 		2015-08-13 13:27:34
970 	22 	3.5 		2015-11-02 01:15:42
971 	490 	2.5 		2015-09-04 01:24:23
972 	214 	3.5 		2015-11-18 04:19:23
973 	8 	2.5 		2015-11-24 00:19:36
974 	348 	3.5 		2015-08-24 04:25:22
975 	332 	0.5 		2015-11-12 10:38:46
976 	422 	3.5 		2015-11-07 15:23:40
977 	108 	2.5 		2015-08-29 02:25:49
978 	463 	3.5 		2015-09-09 18:18:23
979 	69 	0.5 		2015-08-24 16:57:57
980 	490 	2.5 		2015-08-16 14:04:41
981 	327 	2.5 		2015-08-12 05:54:32
982 	140 	2.5 		2015-09-13 19:20:38
983 	304 	0.5 		2015-09-27 10:56:08
984 	27 	4.5 		2015-09-19 06:41:08
985 	381 	4.5 		2015-11-11 08:42:48
986 	94 	1.5 		2015-09-05 23:46:36
987 	474 	4.5 		2015-10-16 09:12:00
988 	244 	4.5 		2015-11-17 11:04:27
989 	302 	3.5 		2015-11-22 03:16:47
990 	170 	3.5 		2015-11-25 10:39:17
991 	450 	3.5 		2015-11-02 13:00:03
992 	102 	2.5 		2015-11-21 00:54:42
993 	1 	3.5 		2015-11-07 10:51:27
994 	451 	4.5 		2015-10-06 12:55:18
995 	114 	4.5 		2015-11-14 06:59:27
996 	135 	4.5 		2015-10-24 10:04:42
997 	488 	2.5 		2015-08-16 04:38:27
998 	2 	2.5 		2015-08-12 10:49:05
999 	494 	1.5 		2015-09-20 09:39:04
1000 	442 	4.5 		2015-10-24 02:07:28
1001 	491 	1.5 		2015-09-02 02:08:49
1002 	382 	1.5 		2015-10-20 10:00:37
1003 	2 	2.5 		2015-11-03 05:16:27
1004 	466 	1.5 		2015-11-20 01:10:37
1005 	47 	3.5 		2015-11-11 18:22:31
1006 	182 	2.5 		2015-08-18 18:21:30
1007 	400 	0.5 		2015-10-28 15:08:38
1008 	113 	2.5 		2015-08-16 19:09:16
1009 	8 	3.5 		2015-11-13 21:46:33
1010 	247 	0.5 		2015-11-23 07:48:03
1011 	179 	2.5 		2015-09-19 04:17:04
1012 	389 	1.5 		2015-09-13 11:11:08
1013 	342 	2.5 		2015-11-24 14:37:01
1014 	70 	4.5 		2015-08-20 13:40:03
1015 	164 	3.5 		2015-11-13 09:15:59
1016 	370 	4.5 		2015-08-04 04:23:47
1017 	430 	2.5 		2015-08-30 14:21:32
1018 	45 	0.5 		2015-08-27 00:18:27
1019 	479 	3.5 		2015-10-31 10:51:55
1020 	82 	3.5 		2015-11-27 13:45:17
1021 	258 	1.5 		2015-08-19 22:52:03
1022 	257 	1.5 		2015-08-18 19:14:51
1023 	451 	2.5 		2015-09-17 17:59:08
1024 	436 	4.5 		2015-11-15 22:15:17
1025 	429 	4.5 		2015-09-14 08:25:58
1026 	127 	4.5 		2015-10-11 18:53:27
1027 	273 	4.5 		2015-09-04 20:08:13
1028 	365 	1.5 		2015-09-18 20:51:46
1029 	85 	3.5 		2015-08-27 08:04:05
1030 	186 	1.5 		2015-11-25 00:53:30
1031 	53 	3.5 		2015-10-11 06:40:25
1032 	459 	2.5 		2015-10-23 06:24:07
1033 	143 	3.5 		2015-10-19 23:59:24
1034 	154 	4.5 		2015-08-24 06:32:37
1035 	451 	1.5 		2015-10-06 05:49:03
1036 	161 	3.5 		2015-08-17 21:50:35
1037 	327 	4.5 		2015-11-13 23:11:09
1038 	371 	3.5 		2015-08-23 11:12:17
1039 	314 	0.5 		2015-10-23 13:13:49
1040 	284 	3.5 	2015-11-25 17:51:09 	2015-11-25 14:25:09
1041 	81 	4.5 		2015-09-12 15:45:32
1042 	492 	3.5 		2015-10-06 07:11:54
1043 	259 	2.5 		2015-08-09 00:48:32
1044 	494 	0.5 		2015-09-02 12:10:58
1045 	436 	4.5 		2015-09-14 10:54:31
1046 	150 	2.5 		2015-08-15 10:25:27
1047 	350 	1.5 		2015-11-08 02:56:17
1048 	178 	2.5 		2015-11-19 07:40:25
1049 	269 	1.5 		2015-10-26 15:39:21
1050 	473 	4.5 		2015-10-16 19:12:52
1051 	485 	0.5 		2015-11-06 09:00:52
1052 	468 	4.5 		2015-08-21 23:35:16
1053 	399 	4.5 		2015-11-05 08:52:12
1054 	461 	2.5 		2015-10-03 22:09:27
1055 	73 	4.5 	2015-08-31 22:11:28 	2015-08-31 18:52:35
1056 	366 	0.5 	2015-09-18 09:21:23 	2015-09-18 06:52:14
1057 	269 	4.5 		2015-08-15 04:08:18
1058 	484 	4.5 		2015-09-12 22:01:22
1059 	297 	1.5 		2015-09-07 21:50:33
1060 	455 	1.5 		2015-08-16 03:41:07
1061 	206 	2.5 		2015-09-08 14:56:24
1062 	343 	3.5 	2015-09-17 06:28:43 	2015-09-17 02:03:11
1063 	117 	3.5 		2015-10-26 07:13:08
1064 	128 	2.5 		2015-11-24 15:11:03
1065 	326 	2.5 		2015-09-11 10:38:35
1066 	174 	0.5 		2015-08-08 13:14:03
1067 	326 	4.5 		2015-10-26 04:06:29
1068 	349 	3.5 	2015-08-31 06:10:28 	2015-08-31 04:35:24
1069 	64 	4.5 		2015-08-30 18:22:56
1070 	475 	1.5 		2015-11-21 05:59:06
1071 	445 	0.5 		2015-11-07 17:38:42
1072 	467 	0.5 		2015-11-26 11:24:56
1073 	362 	4.5 		2015-10-10 18:20:41
1074 	339 	0.5 		2015-09-25 15:13:21
1075 	278 	0.5 	2015-09-01 21:04:37 	2015-09-01 20:42:17
1076 	212 	1.5 		2015-08-18 18:47:52
1077 	109 	4.5 		2015-08-13 19:11:41
1078 	398 	4.5 		2015-11-05 02:49:09
1079 	495 	2.5 		2015-10-20 15:40:08
1080 	75 	3.5 		2015-10-09 10:33:41
1081 	280 	2.5 		2015-11-08 16:57:52
1082 	365 	1.5 		2015-11-10 17:09:10
1083 	308 	4.5 		2015-11-13 07:52:23
1084 	268 	0.5 		2015-11-18 09:31:32
1085 	366 	4.5 		2015-09-15 11:57:06
1086 	68 	3.5 		2015-11-24 06:30:21
1087 	5 	0.5 		2015-11-19 17:36:39
1088 	157 	4.5 		2015-08-18 19:50:01
1089 	223 	4.5 		2015-10-29 23:08:26
1090 	21 	1.5 		2015-08-06 06:08:33
1091 	466 	2.5 		2015-09-11 15:15:49
1092 	286 	2.5 		2015-08-22 11:58:14
1093 	432 	1.5 	2015-08-31 13:27:43 	2015-08-31 09:58:23
1094 	219 	0.5 		2015-11-02 15:43:04
1095 	63 	3.5 		2015-08-11 04:38:31
1096 	437 	1.5 	2015-10-01 04:46:31 	2015-10-01 00:04:20
1097 	3 	0.5 		2015-08-14 00:24:50
1098 	431 	2.5 		2015-09-17 09:43:54
1099 	204 	4.5 		2015-09-09 06:07:46
1100 	52 	3.5 		2015-10-13 14:11:24
1101 	134 	0.5 		2015-08-13 16:39:03
1102 	21 	3.5 		2015-11-08 22:49:32
1103 	452 	4.5 		2015-10-05 20:59:53
1104 	221 	0.5 		2015-08-26 21:19:40
1105 	293 	0.5 		2015-08-14 18:34:11
1106 	67 	1.5 		2015-10-24 21:12:45
1107 	468 	1.5 		2015-08-31 21:05:23
1108 	322 	4.5 		2015-10-24 05:32:39
1109 	330 	3.5 	2015-08-19 01:12:39 	2015-08-18 22:17:35
